1	1	1000
2	1	500
3	1	500
4	1	500
5	1	0
6	1	0
7	1	0
8	1	0
9	1	0
10	1	0
11	1	0
12	1	0
13	1	0
14	1	0
15	1	0
16	1	0
17	1	0
18	1	0
19	1	500
1	2	500
2	2	1000
3	2	500
4	2	500
5	2	0
6	2	0
7	2	0
8	2	0
9	2	0
10	2	0
11	2	0
12	2	0
13	2	0
14	2	0
15	2	0
16	2	0
17	2	0
18	2	0
19	2	1000
1	3	500
2	3	500
3	3	1000
4	3	1000
5	3	0
6	3	0
7	3	0
8	3	0
9	3	0
10	3	0
11	3	0
12	3	0
13	3	0
14	3	0
15	3	0
16	3	0
17	3	0
18	3	0
19	3	500
1	4	0
2	4	0
3	4	0
4	4	0
5	4	1000
6	4	0
7	4	1000
8	4	0
9	4	1000
10	4	1000
11	4	0
12	4	0
13	4	500
14	4	1000
15	4	0
16	4	0
17	4	1000
18	4	0
19	4	0
1	5	0
2	5	0
3	5	0
4	5	0
5	5	0
6	5	1000
7	5	0
8	5	1000
9	5	0
10	5	0
11	5	1000
12	5	1000
13	5	0
14	5	0
15	5	1000
16	5	500
17	5	0
18	5	1000
19	5	0
1	6	0
2	6	0
3	6	0
4	6	0
5	6	1000
6	6	0
7	6	1000
8	6	0
9	6	1000
10	6	1000
11	6	0
12	6	0
13	6	500
14	6	1000
15	6	0
16	6	0
17	6	1000
18	6	0
19	6	0
1	7	0
2	7	0
3	7	0
4	7	0
5	7	500
6	7	0
7	7	500
8	7	0
9	7	500
10	7	500
11	7	0
12	7	0
13	7	500
14	7	500
15	7	0
16	7	0
17	7	500
18	7	0
19	7	0
1	8	0
2	8	0
3	8	0
4	8	0
5	8	0
6	8	500
7	8	0
8	8	500
9	8	0
10	8	0
11	8	500
12	8	500
13	8	0
14	8	0
15	8	500
16	8	500
17	8	0
18	8	500
19	8	0
1	9	0
2	9	0
3	9	0
4	9	0
5	9	0
6	9	1000
7	9	0
8	9	1000
9	9	0
10	9	0
11	9	1000
12	9	1000
13	9	0
14	9	0
15	9	1000
16	9	500
17	9	0
18	9	1000
19	9	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	500
6	10	0
7	10	500
8	10	0
9	10	500
10	10	500
11	10	0
12	10	0
13	10	1000
14	10	500
15	10	0
16	10	0
17	10	500
18	10	0
19	10	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	1000
6	11	0
7	11	1000
8	11	0
9	11	1000
10	11	1000
11	11	0
12	11	0
13	11	500
14	11	1000
15	11	0
16	11	0
17	11	1000
18	11	0
19	11	0
1	12	0
2	12	0
3	12	0
4	12	0
5	12	0
6	12	1000
7	12	0
8	12	1000
9	12	0
10	12	0
11	12	1000
12	12	1000
13	12	0
14	12	0
15	12	1000
16	12	500
17	12	0
18	12	1000
19	12	0
1	13	0
2	13	0
3	13	0
4	13	0
5	13	0
6	13	500
7	13	0
8	13	500
9	13	0
10	13	0
11	13	500
12	13	500
13	13	0
14	13	0
15	13	500
16	13	1000
17	13	0
18	13	500
19	13	0
1	14	0
2	14	0
3	14	0
4	14	0
5	14	1000
6	14	0
7	14	1000
8	14	0
9	14	1000
10	14	1000
11	14	0
12	14	0
13	14	500
14	14	1000
15	14	0
16	14	0
17	14	1000
18	14	0
19	14	0
1	15	0
2	15	0
3	15	0
4	15	0
5	15	500
6	15	0
7	15	500
8	15	0
9	15	500
10	15	500
11	15	0
12	15	0
13	15	1000
14	15	500
15	15	0
16	15	0
17	15	500
18	15	0
19	15	0
1	16	0
2	16	0
3	16	0
4	16	0
5	16	0
6	16	500
7	16	0
8	16	500
9	16	0
10	16	0
11	16	500
12	16	500
13	16	0
14	16	0
15	16	500
16	16	1000
17	16	0
18	16	500
19	16	0
1	17	0
2	17	0
3	17	0
4	17	0
5	17	0
6	17	1000
7	17	0
8	17	1000
9	17	0
10	17	0
11	17	1000
12	17	1000
13	17	0
14	17	0
15	17	1000
16	17	500
17	17	0
18	17	1000
19	17	0
1	18	0
2	18	0
3	18	0
4	18	0
5	18	1000
6	18	0
7	18	1000
8	18	0
9	18	1000
10	18	1000
11	18	0
12	18	0
13	18	500
14	18	1000
15	18	0
16	18	0
17	18	1000
18	18	0
19	18	0
1	19	0
2	19	0
3	19	0
4	19	0
5	19	0
6	19	1000
7	19	0
8	19	1000
9	19	0
10	19	0
11	19	1000
12	19	1000
13	19	0
14	19	0
15	19	1000
16	19	500
17	19	0
18	19	1000
19	19	0
1	20	0
2	20	0
3	20	0
4	20	0
5	20	500
6	20	0
7	20	500
8	20	0
9	20	500
10	20	500
11	20	0
12	20	0
13	20	1000
14	20	500
15	20	0
16	20	0
17	20	500
18	20	0
19	20	0
1	21	0
2	21	0
3	21	0
4	21	0
5	21	0
6	21	500
7	21	0
8	21	500
9	21	0
10	21	0
11	21	500
12	21	500
13	21	0
14	21	0
15	21	500
16	21	1000
17	21	0
18	21	500
19	21	0
1	22	500
2	22	500
3	22	1000
4	22	1000
5	22	0
6	22	0
7	22	0
8	22	0
9	22	0
10	22	0
11	22	0
12	22	0
13	22	0
14	22	0
15	22	0
16	22	0
17	22	0
18	22	0
19	22	1000
