1	1	10
2	1	10
3	1	10
4	1	10
5	1	0
7	1	0
9	1	0
10	1	0
13	1	1
14	1	0
17	1	0
19	1	10
1	2	10
2	2	10
3	2	10
4	2	10
5	2	1
7	2	1
9	2	1
10	2	1
13	2	0
14	2	1
17	2	1
19	2	10
1	3	10
2	3	10
3	3	10
4	3	10
5	3	0
7	3	0
9	3	0
10	3	0
13	3	0
14	3	0
17	3	0
19	3	10
1	5	0
2	5	1
3	5	0
4	5	0
5	5	1
7	5	1
9	5	1
10	5	1
13	5	0
14	5	1
17	5	1
19	5	1
1	8	0
2	8	0
3	8	1
4	8	1
5	8	0
7	8	0
9	8	0
10	8	0
13	8	0
14	8	0
17	8	0
19	8	0
1	9	0
2	9	1
3	9	0
4	9	0
5	9	1
7	9	1
9	9	1
10	9	1
13	9	0
14	9	1
17	9	1
19	9	1
1	12	0
2	12	1
3	12	0
4	12	0
5	12	1
7	12	1
9	12	1
10	12	1
13	12	0
14	12	1
17	12	1
19	12	1
1	13	1
2	13	0
3	13	0
4	13	0
5	13	0
7	13	0
9	13	0
10	13	0
13	13	1
14	13	0
17	13	0
19	13	0
1	16	1
2	16	0
3	16	0
4	16	0
5	16	0
7	16	0
9	16	0
10	16	0
13	16	1
14	16	0
17	16	0
19	16	0
1	17	0
2	17	1
3	17	0
4	17	0
5	17	1
7	17	1
9	17	1
10	17	1
13	17	0
14	17	1
17	17	1
19	17	1
1	19	0
2	19	1
3	19	0
4	19	0
5	19	1
7	19	1
9	19	1
10	19	1
13	19	0
14	19	1
17	19	1
19	19	1
1	21	1
2	21	0
3	21	0
4	21	0
5	21	0
7	21	0
9	21	0
10	21	0
13	21	1
14	21	0
17	21	0
19	21	0
1	22	10
2	22	10
3	22	10
4	22	10
5	22	0
7	22	0
9	22	0
10	22	0
13	22	0
14	22	0
17	22	0
19	22	10000
