1	1	10000
2	1	10000
3	1	10000
4	1	10000
5	1	10000
6	1	0
7	1	0
8	1	0
9	1	0
10	1	0
11	1	0
12	1	0
13	1	0
14	1	0
15	1	0
16	1	0
17	1	0
18	1	0
19	1	0
20	1	10000
1	2	10000
2	2	10000
3	2	10000
4	2	10000
5	2	10000
6	2	10
7	2	10
8	2	10
9	2	10
10	2	10
11	2	10
12	2	10
13	2	10
14	2	10
15	2	10
16	2	10
17	2	10
18	2	10
19	2	10
20	2	10000
1	3	10000
2	3	10000
3	3	10000
4	3	10000
5	3	10000
6	3	0
7	3	0
8	3	0
9	3	0
10	3	0
11	3	0
12	3	0
13	3	0
14	3	0
15	3	0
16	3	0
17	3	0
18	3	0
19	3	0
20	3	10000
1	4	10
2	4	10
3	4	10
4	4	0
5	4	0
6	4	10
7	4	10
8	4	10
9	4	10
10	4	10
11	4	10
12	4	10
13	4	10
14	4	10
15	4	10
16	4	10
17	4	10
18	4	10
19	4	10
20	4	0
1	5	10
2	5	10
3	5	10
4	5	0
5	5	0
6	5	10
7	5	10
8	5	10
9	5	10
10	5	10
11	5	10
12	5	10
13	5	10
14	5	10
15	5	10
16	5	10
17	5	10
18	5	10
19	5	10
20	5	0
1	6	10
2	6	10
3	6	10
4	6	0
5	6	0
6	6	10
7	6	10
8	6	10
9	6	10
10	6	10
11	6	10
12	6	10
13	6	10
14	6	10
15	6	10
16	6	10
17	6	10
18	6	10
19	6	10
20	6	0
1	7	0
2	7	0
3	7	0
4	7	10
5	7	10
6	7	0
7	7	0
8	7	0
9	7	0
10	7	0
11	7	0
12	7	0
13	7	0
14	7	0
15	7	0
16	7	0
17	7	0
18	7	0
19	7	0
20	7	10
1	8	0
2	8	0
3	8	0
4	8	10
5	8	10
6	8	0
7	8	0
8	8	0
9	8	0
10	8	0
11	8	0
12	8	0
13	8	0
14	8	0
15	8	0
16	8	0
17	8	0
18	8	0
19	8	0
20	8	10
1	9	10
2	9	10
3	9	10
4	9	0
5	9	0
6	9	10
7	9	10
8	9	10
9	9	10
10	9	10
11	9	10
12	9	10
13	9	10
14	9	10
15	9	10
16	9	10
17	9	10
18	9	10
19	9	10
20	9	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	0
6	10	0
7	10	0
8	10	0
9	10	0
10	10	0
11	10	0
12	10	0
13	10	0
14	10	0
15	10	0
16	10	0
17	10	0
18	10	0
19	10	0
20	10	0
1	11	10
2	11	10
3	11	10
4	11	0
5	11	0
6	11	10
7	11	10
8	11	10
9	11	10
10	11	10
11	11	10
12	11	10
13	11	10
14	11	10
15	11	10
16	11	10
17	11	10
18	11	10
19	11	10
20	11	0
1	12	10
2	12	10
3	12	10
4	12	0
5	12	0
6	12	10
7	12	10
8	12	10
9	12	10
10	12	10
11	12	10
12	12	10
13	12	10
14	12	10
15	12	10
16	12	10
17	12	10
18	12	10
19	12	10
20	12	0
1	13	0
2	13	0
3	13	0
4	13	0
5	13	0
6	13	0
7	13	0
8	13	0
9	13	0
10	13	0
11	13	0
12	13	0
13	13	0
14	13	0
15	13	0
16	13	0
17	13	0
18	13	0
19	13	0
20	13	0
1	14	10
2	14	10
3	14	10
4	14	0
5	14	0
6	14	10
7	14	10
8	14	10
9	14	10
10	14	10
11	14	10
12	14	10
13	14	10
14	14	10
15	14	10
16	14	10
17	14	10
18	14	10
19	14	10
20	14	0
1	15	0
2	15	0
3	15	0
4	15	0
5	15	0
6	15	0
7	15	0
8	15	0
9	15	0
10	15	0
11	15	0
12	15	0
13	15	0
14	15	0
15	15	0
16	15	0
17	15	0
18	15	0
19	15	0
20	15	0
1	16	0
2	16	0
3	16	0
4	16	0
5	16	0
6	16	0
7	16	0
8	16	0
9	16	0
10	16	0
11	16	0
12	16	0
13	16	0
14	16	0
15	16	0
16	16	0
17	16	0
18	16	0
19	16	0
20	16	0
1	17	10
2	17	10
3	17	10
4	17	0
5	17	0
6	17	10
7	17	10
8	17	10
9	17	10
10	17	10
11	17	10
12	17	10
13	17	10
14	17	10
15	17	10
16	17	10
17	17	10
18	17	10
19	17	10
20	17	0
1	18	10
2	18	10
3	18	10
4	18	0
5	18	0
6	18	10
7	18	10
8	18	10
9	18	10
10	18	10
11	18	10
12	18	10
13	18	10
14	18	10
15	18	10
16	18	10
17	18	10
18	18	10
19	18	10
20	18	0
1	19	10
2	19	10
3	19	10
4	19	0
5	19	0
6	19	10
7	19	10
8	19	10
9	19	10
10	19	10
11	19	10
12	19	10
13	19	10
14	19	10
15	19	10
16	19	10
17	19	10
18	19	10
19	19	10
20	19	0
1	20	0
2	20	0
3	20	0
4	20	0
5	20	0
6	20	0
7	20	0
8	20	0
9	20	0
10	20	0
11	20	0
12	20	0
13	20	0
14	20	0
15	20	0
16	20	0
17	20	0
18	20	0
19	20	0
20	20	0
1	21	0
2	21	0
3	21	0
4	21	0
5	21	0
6	21	0
7	21	0
8	21	0
9	21	0
10	21	0
11	21	0
12	21	0
13	21	0
14	21	0
15	21	0
16	21	0
17	21	0
18	21	0
19	21	0
20	21	0
1	22	10000
2	22	10000
3	22	10000
4	22	10000
5	22	10000
6	22	0
7	22	0
8	22	0
9	22	0
10	22	0
11	22	0
12	22	0
13	22	0
14	22	0
15	22	0
16	22	0
17	22	0
18	22	0
19	22	0
20	22	1e+07
