1	1	10
2	1	10
3	1	10
4	1	10
5	1	1
7	1	1
9	1	1
10	1	1
13	1	0
14	1	1
17	1	1
19	1	10
1	2	10
2	2	10
3	2	10
4	2	10
5	2	1
7	2	1
9	2	1
10	2	1
13	2	0
14	2	1
17	2	1
19	2	10
1	3	10
2	3	10
3	3	10
4	3	10
5	3	0
7	3	0
9	3	0
10	3	0
13	3	0
14	3	0
17	3	0
19	3	10
1	4	0
2	4	0
3	4	1
4	4	1
5	4	0
7	4	0
9	4	0
10	4	0
13	4	0
14	4	0
17	4	0
19	4	0
1	6	0
2	6	0
3	6	1
4	6	1
5	6	0
7	6	0
9	6	0
10	6	0
13	6	0
14	6	0
17	6	0
19	6	0
1	8	0
2	8	0
3	8	1
4	8	1
5	8	0
7	8	0
9	8	0
10	8	0
13	8	0
14	8	0
17	8	0
19	8	0
1	9	0
2	9	1
3	9	0
4	9	0
5	9	1
7	9	1
9	9	1
10	9	1
13	9	0
14	9	1
17	9	1
19	9	1
1	12	0
2	12	1
3	12	0
4	12	0
5	12	1
7	12	1
9	12	1
10	12	1
13	12	0
14	12	1
17	12	1
19	12	1
1	14	0
2	14	0
3	14	1
4	14	1
5	14	0
7	14	0
9	14	0
10	14	0
13	14	0
14	14	0
17	14	0
19	14	0
1	16	10
2	16	10
3	16	10
4	16	10
5	16	0
7	16	0
9	16	0
10	16	0
13	16	0
14	16	0
17	16	0
19	16	10000
1	18	1
2	18	0
3	18	0
4	18	0
5	18	0
7	18	0
9	18	0
10	18	0
13	18	1
14	18	0
17	18	0
19	18	0
