0.000000000000000000e+00,3.617020000000000790e-01,3.773579999999999712e-01,2.307690000000000019e-01,3.584910000000000041e-01,3.333329999999999904e-01
3.617020000000000790e-01,0.000000000000000000e+00,3.404260000000000064e-01,2.564100000000000268e-01,3.404260000000000064e-01,2.619050000000000544e-01
3.773579999999999712e-01,3.404260000000000064e-01,0.000000000000000000e+00,3.076919999999999655e-01,3.965520000000000156e-01,2.142859999999999765e-01
2.307690000000000019e-01,2.564100000000000268e-01,3.076919999999999655e-01,0.000000000000000000e+00,3.076919999999999655e-01,2.051279999999999770e-01
3.584910000000000041e-01,3.404260000000000064e-01,3.965520000000000156e-01,3.076919999999999655e-01,0.000000000000000000e+00,3.095240000000000213e-01
3.333329999999999904e-01,2.619050000000000544e-01,2.142859999999999765e-01,2.051279999999999770e-01,3.095240000000000213e-01,0.000000000000000000e+00
