0.000000000000000000e+00,3.404260000000000064e-01,3.962259999999999671e-01,3.333329999999999904e-01,3.396230000000000082e-01,2.619050000000000544e-01
3.404260000000000064e-01,0.000000000000000000e+00,3.617020000000000790e-01,1.794870000000000632e-01,3.191490000000000160e-01,2.380949999999999456e-01
3.962259999999999671e-01,3.617020000000000790e-01,0.000000000000000000e+00,3.076919999999999655e-01,3.103449999999999820e-01,3.095240000000000213e-01
3.333329999999999904e-01,1.794870000000000632e-01,3.076919999999999655e-01,0.000000000000000000e+00,2.564100000000000268e-01,3.333329999999999904e-01
3.396230000000000082e-01,3.191490000000000160e-01,3.103449999999999820e-01,2.564100000000000268e-01,0.000000000000000000e+00,3.333329999999999904e-01
2.619050000000000544e-01,2.380949999999999456e-01,3.095240000000000213e-01,3.333329999999999904e-01,3.333329999999999904e-01,0.000000000000000000e+00
