1	1	1000
2	1	1000
3	1	0
4	1	0
5	1	0
6	1	0
7	1	0
8	1	0
9	1	0
10	1	0
11	1	0
12	1	0
13	1	0
14	1	0
15	1	0
16	1	0
17	1	0
18	1	0
19	1	0
20	1	0
21	1	0
22	1	0
23	1	0
24	1	0
25	1	500
26	1	500
1	2	1000
2	2	1000
3	2	0
4	2	0
5	2	0
6	2	0
7	2	0
8	2	0
9	2	0
10	2	0
11	2	0
12	2	0
13	2	0
14	2	0
15	2	0
16	2	0
17	2	0
18	2	0
19	2	0
20	2	0
21	2	0
22	2	0
23	2	0
24	2	0
25	2	500
26	2	500
1	3	500
2	3	500
3	3	0
4	3	0
5	3	0
6	3	0
7	3	0
8	3	0
9	3	0
10	3	0
11	3	0
12	3	0
13	3	0
14	3	0
15	3	0
16	3	0
17	3	0
18	3	0
19	3	0
20	3	0
21	3	0
22	3	0
23	3	0
24	3	0
25	3	1000
26	3	1000
1	4	0
2	4	0
3	4	500
4	4	0
5	4	500
6	4	0
7	4	500
8	4	500
9	4	500
10	4	0
11	4	0
12	4	0
13	4	500
14	4	500
15	4	500
16	4	1000
17	4	0
18	4	0
19	4	0
20	4	0
21	4	500
22	4	1000
23	4	0
24	4	0
25	4	0
26	4	0
1	5	0
2	5	0
3	5	0
4	5	500
5	5	0
6	5	500
7	5	0
8	5	0
9	5	0
10	5	500
11	5	500
12	5	500
13	5	0
14	5	0
15	5	0
16	5	0
17	5	1000
18	5	500
19	5	500
20	5	500
21	5	0
22	5	0
23	5	1000
24	5	500
25	5	0
26	5	0
1	6	0
2	6	0
3	6	500
4	6	0
5	6	500
6	6	0
7	6	500
8	6	500
9	6	500
10	6	0
11	6	0
12	6	0
13	6	500
14	6	500
15	6	500
16	6	1000
17	6	0
18	6	0
19	6	0
20	6	0
21	6	500
22	6	1000
23	6	0
24	6	0
25	6	0
26	6	0
1	7	0
2	7	0
3	7	0
4	7	500
5	7	0
6	7	500
7	7	0
8	7	0
9	7	0
10	7	500
11	7	500
12	7	500
13	7	0
14	7	0
15	7	0
16	7	0
17	7	1000
18	7	500
19	7	500
20	7	500
21	7	0
22	7	0
23	7	1000
24	7	500
25	7	0
26	7	0
1	8	0
2	8	0
3	8	500
4	8	0
5	8	500
6	8	0
7	8	500
8	8	500
9	8	500
10	8	0
11	8	0
12	8	0
13	8	500
14	8	500
15	8	500
16	8	1000
17	8	0
18	8	0
19	8	0
20	8	0
21	8	500
22	8	1000
23	8	0
24	8	0
25	8	0
26	8	0
1	9	0
2	9	0
3	9	500
4	9	0
5	9	1000
6	9	0
7	9	1000
8	9	1000
9	9	1000
10	9	0
11	9	0
12	9	0
13	9	500
14	9	1000
15	9	1000
16	9	500
17	9	0
18	9	0
19	9	0
20	9	0
21	9	500
22	9	500
23	9	0
24	9	0
25	9	0
26	9	0
1	10	0
2	10	0
3	10	0
4	10	500
5	10	0
6	10	1000
7	10	0
8	10	0
9	10	0
10	10	1000
11	10	1000
12	10	1000
13	10	0
14	10	0
15	10	0
16	10	0
17	10	500
18	10	1000
19	10	1000
20	10	500
21	10	0
22	10	0
23	10	500
24	10	500
25	10	0
26	10	0
1	11	0
2	11	0
3	11	0
4	11	500
5	11	0
6	11	500
7	11	0
8	11	0
9	11	0
10	11	500
11	11	500
12	11	500
13	11	0
14	11	0
15	11	0
16	11	0
17	11	1000
18	11	500
19	11	500
20	11	500
21	11	0
22	11	0
23	11	1000
24	11	500
25	11	0
26	11	0
1	12	0
2	12	0
3	12	500
4	12	0
5	12	1000
6	12	0
7	12	1000
8	12	1000
9	12	1000
10	12	0
11	12	0
12	12	0
13	12	500
14	12	1000
15	12	1000
16	12	500
17	12	0
18	12	0
19	12	0
20	12	0
21	12	500
22	12	500
23	12	0
24	12	0
25	12	0
26	12	0
1	13	0
2	13	0
3	13	0
4	13	500
5	13	0
6	13	500
7	13	0
8	13	0
9	13	0
10	13	500
11	13	500
12	13	500
13	13	0
14	13	0
15	13	0
16	13	0
17	13	1000
18	13	500
19	13	500
20	13	500
21	13	0
22	13	0
23	13	1000
24	13	500
25	13	0
26	13	0
1	14	0
2	14	0
3	14	500
4	14	0
5	14	500
6	14	0
7	14	500
8	14	500
9	14	500
10	14	0
11	14	0
12	14	0
13	14	500
14	14	500
15	14	500
16	14	1000
17	14	0
18	14	0
19	14	0
20	14	0
21	14	500
22	14	1000
23	14	0
24	14	0
25	14	0
26	14	0
1	15	0
2	15	0
3	15	0
4	15	500
5	15	0
6	15	500
7	15	0
8	15	0
9	15	0
10	15	500
11	15	500
12	15	500
13	15	0
14	15	0
15	15	0
16	15	0
17	15	1000
18	15	500
19	15	500
20	15	500
21	15	0
22	15	0
23	15	1000
24	15	500
25	15	0
26	15	0
1	16	500
2	16	500
3	16	0
4	16	0
5	16	0
6	16	0
7	16	0
8	16	0
9	16	0
10	16	0
11	16	0
12	16	0
13	16	0
14	16	0
15	16	0
16	16	0
17	16	0
18	16	0
19	16	0
20	16	0
21	16	0
22	16	0
23	16	0
24	16	0
25	16	1000
26	16	1000
1	17	0
2	17	0
3	17	0
4	17	0
5	17	1000
6	17	1000
7	17	0
8	17	0
9	17	0
10	17	0
11	17	0
12	17	0
13	17	0
14	17	0
15	17	0
16	17	0
17	17	0
18	17	0
19	17	0
20	17	0
21	17	0
22	17	0
23	17	0
24	17	0
25	17	0
26	17	0
1	18	0
2	18	0
3	18	0
4	18	0
5	18	1000
6	18	1000
7	18	0
8	18	0
9	18	0
10	18	0
11	18	0
12	18	0
13	18	0
14	18	0
15	18	0
16	18	0
17	18	0
18	18	0
19	18	0
20	18	0
21	18	0
22	18	0
23	18	0
24	18	0
25	18	0
26	18	0
