0.000000000000000000e+00,3.829789999999999583e-01,5.576919999999999655e-01,4.102559999999999540e-01,5.000000000000000000e-01,2.894740000000000091e-01
3.829789999999999583e-01,0.000000000000000000e+00,5.106379999999999253e-01,2.820510000000000517e-01,4.893619999999999637e-01,2.894740000000000091e-01
5.576919999999999655e-01,5.106379999999999253e-01,0.000000000000000000e+00,5.128209999999999713e-01,5.344830000000000414e-01,3.157890000000000974e-01
4.102559999999999540e-01,2.820510000000000517e-01,5.128209999999999713e-01,0.000000000000000000e+00,5.128209999999999713e-01,4.871790000000000287e-01
5.000000000000000000e-01,4.893619999999999637e-01,5.344830000000000414e-01,5.128209999999999713e-01,0.000000000000000000e+00,4.736839999999999939e-01
2.894740000000000091e-01,2.894740000000000091e-01,3.157890000000000974e-01,4.871790000000000287e-01,4.736839999999999939e-01,0.000000000000000000e+00
